time,date,hour,precip [mm/day],Sub36 [m3/s],Sub36 (observed) [m3/s],Sub43 [m3/s],Sub43 (observed) [m3/s]
243,2003-06-01,00:00:00.00,1.0628,2.34452,3.7,4.22123,8.69
244,2003-06-02,00:00:00.00,0,2.24132,3.15,4.02464,7.58
245,2003-06-03,00:00:00.00,0,2.14269,2.75,3.84408,6.54
246,2003-06-04,00:00:00.00,0,2.04841,2.3,3.67383,5.83
247,2003-06-05,00:00:00.00,8.4,1.95827,2.05,3.562,5.51
248,2003-06-06,00:00:00.00,1.85118,1.87211,2.15,3.45967,5.67
249,2003-06-07,00:00:00.00,0.2,1.79063,1.69,3.29172,5.53
250,2003-06-08,00:00:00.00,0.274409,1.71473,1.63,3.12018,5.27
251,2003-06-09,00:00:00.00,4.05591,1.64173,1.55,2.97955,4.94
252,2003-06-10,00:00:00.00,1.4,1.57005,1.85,2.85547,5.21
253,2003-06-11,00:00:00.00,0.474409,1.50109,2.19,2.73495,5.14
254,2003-06-12,00:00:00.00,0.0686021,1.43507,1.91,2.61651,5.13
255,2003-06-13,00:00:00.00,3.47699,1.37193,1.98,2.50197,5.01
256,2003-06-14,00:00:00.00,2.1071,1.332,2.6,2.39485,5.51
257,2003-06-15,00:00:00.00,0.274409,1.32152,2.84,2.303,5.94
258,2003-06-16,00:00:00.00,0.137204,1.29996,2.4,2.22905,5.78
259,2003-06-17,00:00:00.00,0.274409,1.2537,1.97,2.162,5.31
260,2003-06-18,00:00:00.00,0,1.20103,1.59,2.09679,4.76
261,2003-06-19,00:00:00.00,10.2828,1.14875,1.35,2.05981,4.44
262,2003-06-20,00:00:00.00,3.27226,1.14722,1.45,2.01832,4.42
263,2003-06-21,00:00:00.00,0.411613,1.20356,1.94,1.95149,4.25
264,2003-06-22,00:00:00.00,0.274409,1.21853,1.53,1.9052,4.37
265,2003-06-23,00:00:00.00,0.137204,1.17615,1.17,1.87515,4.43
266,2003-06-24,00:00:00.00,0,1.12591,0.934,1.83686,3.89
267,2003-06-25,00:00:00.00,0,1.07671,0.768,1.78309,3.54
268,2003-06-26,00:00:00.00,0,1.02941,0.708,1.71894,3.37
269,2003-06-27,00:00:00.00,5.70237,0.984129,0.633,1.66168,3.13
270,2003-06-28,00:00:00.00,0.686021,0.94083,0.603,1.60405,3.24
271,2003-06-29,00:00:00.00,0.262796,0.899432,0.592,1.53437,3.13
272,2003-06-30,00:00:00.00,6.53871,0.859856,0.617,1.46742,2.98
273,2003-07-01,00:00:00.00,0.131398,0.823725,0.801,1.40543,2.86
274,2003-07-02,00:00:00.00,0,0.790552,1.45,1.34557,2.76
275,2003-07-03,00:00:00.00,0,0.757628,0.999,1.2883,2.77
276,2003-07-04,00:00:00.00,0,0.724962,0.843,1.23352,3.21
277,2003-07-05,00:00:00.00,0.1,0.693306,0.763,1.18073,2.91
278,2003-07-06,00:00:00.00,3.1514,0.662887,0.77,1.12975,2.75
279,2003-07-07,00:00:00.00,3.53979,0.633751,0.602,1.08061,2.86
280,2003-07-08,00:00:00.00,2.84903,0.605876,0.846,1.03336,3.05
281,2003-07-09,00:00:00.00,0.2,0.579221,0.798,0.988043,3.17
282,2003-07-10,00:00:00.00,0.168602,0.553735,0.908,0.944642,3.28
283,2003-07-11,00:00:00.00,0.83957,0.52937,0.66,0.903111,2.99
284,2003-07-12,00:00:00.00,1.6443,0.506077,0.759,0.863389,3.16
285,2003-07-13,00:00:00.00,0.827957,0.483809,0.854,0.825405,3.1
286,2003-07-14,00:00:00.00,0.325591,0.46252,0.765,0.789089,2.98
287,2003-07-15,00:00:00.00,0,0.442169,0.694,0.754369,2.75
288,2003-07-16,00:00:00.00,1.39312,0.422712,0.812,0.721176,2.76
289,2003-07-17,00:00:00.00,0.262796,0.404112,0.936,0.689443,2.87
290,2003-07-18,00:00:00.00,0.0627957,0.38633,0.942,0.659106,3.2
291,2003-07-19,00:00:00.00,0.137204,0.369331,0.793,0.630104,3.1
292,2003-07-20,00:00:00.00,0,0.35308,0.719,0.602379,2.78
293,2003-07-21,00:00:00.00,1.20473,0.338279,0.723,0.575945,2.72
294,2003-07-22,00:00:00.00,5.94989,0.32495,0.812,0.581649,2.94
295,2003-07-23,00:00:00.00,0.2,0.311883,0.982,0.583539,3.53
296,2003-07-24,00:00:00.00,0.125591,0.298772,1.07,0.549175,3.39
297,2003-07-25,00:00:00.00,0.168602,0.285924,1.44,0.519068,3.15
298,2003-07-26,00:00:00.00,0.125591,0.273487,0.985,0.496391,2.93
299,2003-07-27,00:00:00.00,0.543011,0.261521,0.929,0.476619,3.05
300,2003-07-28,00:00:00.00,0.0627957,0.250044,0.699,0.457811,2.9
301,2003-07-29,00:00:00.00,0.0627957,0.23906,0.642,0.439434,2.68
302,2003-07-30,00:00:00.00,0,0.228551,0.648,0.421426,2.5
303,2003-07-31,00:00:00.00,0,0.218499,0.628,0.403844,2.38
304,2003-08-01,00:00:00.00,1.62323,0.208887,0.665,0.388257,2.36
305,2003-08-02,00:00:00.00,2.23032,0.199697,0.619,0.373942,2.37
306,2003-08-03,00:00:00.00,3.34882,0.190911,0.631,0.362789,2.94
307,2003-08-04,00:00:00.00,9.51247,0.182511,0.817,0.527914,3.82
308,2003-08-05,00:00:00.00,16.0925,2.55468,3.83,4.97571,3.44
309,2003-08-06,00:00:00.00,5.41764,3.94871,4.33,9.80793,3.47
310,2003-08-07,00:00:00.00,7.93506,2.60597,3.65,9.37226,7.91
311,2003-08-08,00:00:00.00,0.525591,1.67948,3.48,6.91292,6.42
312,2003-08-09,00:00:00.00,0,1.01982,2.54,4.48508,5.73
313,2003-08-10,00:00:00.00,0.131398,0.913084,1.81,3.12319,5.67
314,2003-08-11,00:00:00.00,0,0.884377,1.35,2.54991,5.49
315,2003-08-12,00:00:00.00,45.406,12.1633,4.15,23.3557,4.46
316,2003-08-13,00:00:00.00,4.13032,16.0952,14.9,44.0601,7.05
317,2003-08-14,00:00:00.00,0.137204,6.07054,15.9,31.5431,19.3
318,2003-08-15,00:00:00.00,0,2.6275,7.14,14.3346,18.2
319,2003-08-16,00:00:00.00,0.162796,1.69455,3.88,7.69555,11.1
320,2003-08-17,00:00:00.00,3.38839,1.50391,2.66,5.28353,7.4
321,2003-08-18,00:00:00.00,0,1.43304,2.04,4.24542,5.59
322,2003-08-19,00:00:00.00,0,1.37016,1.58,3.79065,4.61
323,2003-08-20,00:00:00.00,0,1.30994,1.14,3.53539,3.99
324,2003-08-21,00:00:00.00,0.0686021,1.25232,0.969,3.34671,3.5
325,2003-08-22,00:00:00.00,3.11871,1.19723,1,3.18786,3.13
326,2003-08-23,00:00:00.00,0.188387,1.14455,0.863,3.04449,2.86
327,2003-08-24,00:00:00.00,0,1.09419,0.857,2.90933,2.63
328,2003-08-25,00:00:00.00,0.0627957,1.04604,0.753,2.78066,2.51
329,2003-08-26,00:00:00.00,1.67333,1.00002,0.732,2.658,2.46
330,2003-08-27,00:00:00.00,1.02323,0.956013,0.619,2.54145,2.44
331,2003-08-28,00:00:00.00,0,0.913946,0.441,2.43039,2.39
332,2003-08-29,00:00:00.00,0.256989,0.874505,0.361,2.33299,2.3
333,2003-08-30,00:00:00.00,0.645377,0.8376,0.374,2.24483,2.31
334,2003-08-31,00:00:00.00,0,0.801946,0.354,2.1535,2.24
335,2003-09-01,00:00:00.00,0,0.767257,0.357,2.06207,2.08
336,2003-09-02,00:00:00.00,0.337204,0.733787,0.353,1.97305,2.07
337,2003-09-03,00:00:00.00,0.337204,0.70164,0.367,1.88718,2.09
338,2003-09-04,00:00:00.00,0,0.670832,0.389,1.80467,2.36
339,2003-09-05,00:00:00.00,0,0.641345,0.367,1.72556,2.17
340,2003-09-06,00:00:00.00,0,0.613142,0.359,1.64979,2.09
341,2003-09-07,00:00:00.00,0,0.586172,0.355,1.57729,2.04
342,2003-09-08,00:00:00.00,0,0.560385,0.305,1.50793,2.02
343,2003-09-09,00:00:00.00,0,0.535729,0.271,1.4416,2.01
344,2003-09-10,00:00:00.00,0,0.512157,0.273,1.37818,1.94
345,2003-09-11,00:00:00.00,0,0.489622,0.336,1.31755,1.94
346,2003-09-12,00:00:00.00,0,0.468078,0.394,1.25958,1.94
347,2003-09-13,00:00:00.00,0,0.447482,0.377,1.20415,1.92
348,2003-09-14,00:00:00.00,0,0.427792,0.429,1.15117,1.88
349,2003-09-15,00:00:00.00,3.04903,0.408968,0.324,1.10052,1.92
350,2003-09-16,00:00:00.00,11.9604,0.415902,0.448,1.17567,2.17
351,2003-09-17,00:00:00.00,0.2,0.462946,0.503,1.23537,2.47
352,2003-09-18,00:00:00.00,0,0.507687,0.566,1.14796,2.24
353,2003-09-19,00:00:00.00,1.74194,0.521925,0.464,1.08147,2.13
354,2003-09-20,00:00:00.00,25.2951,0.552289,0.746,1.91585,2.98
355,2003-09-21,00:00:00.00,0,0.59098,0.689,2.40405,3.84
356,2003-09-22,00:00:00.00,0.0686021,0.595193,0.658,1.76766,3.1
357,2003-09-23,00:00:00.00,24.3931,5.4242,0.765,8.80608,2.9
358,2003-09-24,00:00:00.00,0.131398,7.52367,1.74,16.5676,3.74
359,2003-09-25,00:00:00.00,5.64645,4.9483,1.93,15.4594,3.71
360,2003-09-26,00:00:00.00,2.43269,4.30834,1.25,12.0843,4.41
361,2003-09-27,00:00:00.00,3.64559,4.04446,1.34,8.87414,3.87
362,2003-09-28,00:00:00.00,14.2391,6.59695,1.74,9.97099,5.07
363,2003-09-29,00:00:00.00,0.874409,7.17145,1.85,12.8332,5.76
364,2003-09-30,00:00:00.00,3.27699,5.0875,1.48,11.538,4.84
365,2003-10-01,00:00:00.00,1.31054,4.55415,1.09,8.98295,4.12
366,2003-10-02,00:00:00.00,3.08129,4.38841,0.971,7.84114,3.87
367,2003-10-03,00:00:00.00,2.10581,3.82745,0.98,7.37756,3.46
368,2003-10-04,00:00:00.00,11.3024,3.97233,0.881,7.45799,3.36
369,2003-10-05,00:00:00.00,9.12086,5.802,1.39,9.45712,4.04
370,2003-10-06,00:00:00.00,2.0628,6.91568,2.94,11.7563,4.74
371,2003-10-07,00:00:00.00,0.137204,5.85699,4.71,11.5122,5.46
372,2003-10-08,00:00:00.00,0.0686021,4.70308,3.26,9.87687,7.1
373,2003-10-09,00:00:00.00,0,4.18565,2.26,8.64213,6.36
374,2003-10-10,00:00:00.00,0,3.95324,1.73,7.89504,5.38
375,2003-10-11,00:00:00.00,0,3.77449,1.4,7.36252,4.56
376,2003-10-12,00:00:00.00,0,3.60797,1.12,6.96488,4.11
377,2003-10-13,00:00:00.00,0.268602,3.44918,0.981,6.63287,3.77
378,2003-10-14,00:00:00.00,0,3.29752,0.911,6.3327,3.51
379,2003-10-15,00:00:00.00,28.8026,3.16666,1.19,6.75953,3.85
380,2003-10-16,00:00:00.00,7.21849,4.03534,13.4,8.39181,7.84
381,2003-10-17,00:00:00.00,0,4.55478,18.4,9.14067,18
382,2003-10-18,00:00:00.00,0,3.91459,7.91,8.29193,21
383,2003-10-19,00:00:00.00,0.674409,3.58052,4.63,7.41272,12.3
384,2003-10-20,00:00:00.00,0,3.40286,3.26,6.84796,8.8
385,2003-10-21,00:00:00.00,0,3.2541,2.55,6.45648,7.21
386,2003-10-22,00:00:00.00,0.262796,3.11334,2.09,6.14177,6.14
387,2003-10-23,00:00:00.00,0.262796,2.97669,1.82,5.86266,5.53
388,2003-10-24,00:00:00.00,0.131398,2.84576,1.5,5.60249,5.1
389,2003-10-25,00:00:00.00,0.0627957,2.72054,1.39,5.3554,4.75
390,2003-10-26,00:00:00.00,4.83957,2.66876,1.31,5.14119,4.57
391,2003-10-27,00:00:00.00,12.0417,3.28019,1.98,5.67246,5.02
392,2003-10-28,00:00:00.00,0.674409,3.91995,3.28,6.44888,6.47
393,2003-10-29,00:00:00.00,2.63957,3.79131,4.08,6.61288,7.01
394,2003-10-30,00:00:00.00,2.07441,3.60158,3.84,6.58525,7.86
395,2003-10-31,00:00:00.00,0,3.52243,3.58,6.43862,7.73
396,2003-11-01,00:00:00.00,0.2,3.39292,3.3,6.21682,7.29
397,2003-11-02,00:00:00.00,2.52344,3.33081,2.9,5.99449,6.92
398,2003-11-03,00:00:00.00,27.3325,8.65195,6.61,10.3606,7.97
399,2003-11-04,00:00:00.00,17.2465,31.6312,31.4,38.2865,21
400,2003-11-05,00:00:00.00,0.474409,39.7057,37.8,62.7582,48.6
401,2003-11-06,00:00:00.00,0.231398,21.2931,24.5,49.4251,51.5
402,2003-11-07,00:00:00.00,0,9.80431,11.7,26.7923,29.4
403,2003-11-08,00:00:00.00,0.0313979,6.04969,7.87,15.6981,17.4
404,2003-11-09,00:00:00.00,0,4.69423,5.9,11.1726,13.4
405,2003-11-10,00:00:00.00,0,4.3118,4.25,8.88077,11
406,2003-11-11,00:00:00.00,2.96172,4.23101,3.5,8.00102,9.26
407,2003-11-12,00:00:00.00,6.41161,5.15759,3.29,8.43059,8.5
408,2003-11-13,00:00:00.00,3.98366,6.7107,4.01,10.6196,8.4
409,2003-11-14,00:00:00.00,1.08602,6.72963,6.63,12.2514,9.86
410,2003-11-15,00:00:00.00,1.80473,5.56629,8.28,11.5469,12.7
411,2003-11-16,00:00:00.00,2.53957,5.25848,9.71,10.1762,14.5
412,2003-11-17,00:00:00.00,3.43484,5.83436,15.6,9.87643,16.3
413,2003-11-18,00:00:00.00,1.9372,6.07766,23.4,10.2949,23
414,2003-11-19,00:00:00.00,8.37677,7.53779,18.8,12.1905,30.9
415,2003-11-20,00:00:00.00,11.3837,15.0235,37.5,22.1779,30.5
416,2003-11-21,00:00:00.00,0,18.4127,50.8,30.9739,64.3
417,2003-11-22,00:00:00.00,0,13.0181,19.5,27.0568,63.8
418,2003-11-23,00:00:00.00,0,8.70909,10.8,19.8699,26.1
419,2003-11-24,00:00:00.00,0,6.67974,7.85,15.1885,17.6
420,2003-11-25,00:00:00.00,4.85806,6.11131,6.69,12.6976,14.3
421,2003-11-26,00:00:00.00,0.2,5.99942,7.36,11.7633,13.1
422,2003-11-27,00:00:00.00,0,5.73834,6.81,11.1403,13
423,2003-11-28,00:00:00.00,7.45806,6.08451,6.48,11.5351,12.6
424,2003-11-29,00:00:00.00,14.6323,13.4815,14.6,24.6297,17.1
425,2003-11-30,00:00:00.00,1.2314,15.5378,35.1,36.0618,44.2
426,2003-12-01,00:00:00.00,4.0443,10.5062,20.6,29.7424,50.2
427,2003-12-02,00:00:00.00,0.886021,9.76713,17.5,22.0862,29.9
428,2003-12-03,00:00:00.00,0,8.21679,16.1,17.8426,26.3
429,2003-12-04,00:00:00.00,0.548817,6.81313,10.6,14.71,21.4
430,2003-12-05,00:00:00.00,0.376774,6.19776,8.12,12.8142,16
431,2003-12-06,00:00:00.00,0,5.87702,6.87,11.7249,13.8
432,2003-12-07,00:00:00.00,0,5.61469,5.52,11.0431,11.8
433,2003-12-08,00:00:00.00,0,5.36735,4.31,10.5167,10.3
434,2003-12-09,00:00:00.00,0,5.13139,3.88,10.0454,9.4
435,2003-12-10,00:00:00.00,0.0627957,4.91647,3.91,9.63845,8.97
436,2003-12-11,00:00:00.00,8.7372,6.78818,3.53,11.6033,8.55
437,2003-12-12,00:00:00.00,1.62323,8.86307,25.2,14.9683,10.5
438,2003-12-13,00:00:00.00,4.10946,7.82461,27.7,15.3948,35.8
439,2003-12-14,00:00:00.00,0.231398,6.09171,11.5,13.4165,28.6
440,2003-12-15,00:00:00.00,1.20237,5.32269,7.22,11.4456,15.9
441,2003-12-16,00:00:00.00,0.2,5.02811,7.6,10.2408,12.9
442,2003-12-17,00:00:00.00,0.325591,4.84005,6.08,9.65202,12.1
443,2003-12-18,00:00:00.00,1.82796,4.66635,10.5,9.32445,11.8
444,2003-12-19,00:00:00.00,0.0627957,4.46375,12.5,8.98415,15.8
445,2003-12-20,00:00:00.00,1.30237,4.26733,8.72,8.61306,16.6
446,2003-12-21,00:00:00.00,0.325591,4.07956,7.07,8.2417,13.3
447,2003-12-22,00:00:00.00,0.137204,3.90005,5.47,7.88143,11.1
448,2003-12-23,00:00:00.00,0.405806,4.06167,5.53,7.97666,10.3
449,2003-12-24,00:00:00.00,17.7789,17.4726,9.41,26.3132,11.6
450,2003-12-25,00:00:00.00,0.162796,25.7704,40.9,45.0433,30.2
451,2003-12-26,00:00:00.00,1.15118,16.9757,26,37.0047,54.1
452,2003-12-27,00:00:00.00,0.2,10.625,14.3,23.7633,31.1
453,2003-12-28,00:00:00.00,0.0627957,7.04914,9.58,16.8141,19.1
454,2003-12-29,00:00:00.00,0.922151,6.88915,7.68,13.1705,15
455,2003-12-30,00:00:00.00,12.6581,17.4972,7.71,19.3522,13.2
456,2003-12-31,00:00:00.00,5.63484,31.3933,43.9,37.2801,19.8
457,2004-01-01,00:00:00.00,0,27.2336,34.5,45.7275,65
458,2004-01-02,00:00:00.00,1.60817,15.2023,15.3,35.6964,37.6
459,2004-01-03,00:00:00.00,6.06624,12.8303,11.1,26.7056,20.7
460,2004-01-04,00:00:00.00,2.60473,14.2522,17.5,25.368,19
461,2004-01-05,00:00:00.00,1.27677,13.381,19.9,23.3102,25.7
462,2004-01-06,00:00:00.00,2.51634,10.6692,11.7,19.8893,23.9
463,2004-01-07,00:00:00.00,3.63613,8.05036,7.88,16.7173,16.4
464,2004-01-08,00:00:00.00,2.32452,6.62282,3,14.0611,12
465,2004-01-09,00:00:00.00,1.30581,5.99285,5.63,12.1974,10.7
466,2004-01-10,00:00:00.00,0,5.67427,4.4,11.089,9.7
467,2004-01-11,00:00:00.00,0.788387,5.42039,3.7,10.4126,9
468,2004-01-12,00:00:00.00,4.68387,5.18157,3.3,9.90818,8.5
469,2004-01-13,00:00:00.00,1.88495,4.9538,2.9,9.48731,8.9
470,2004-01-14,00:00:00.00,0.0627957,4.73689,2.75,9.11011,9.3
471,2004-01-15,00:00:00.00,2.38495,4.52933,2.58,8.73475,8.3
472,2004-01-16,00:00:00.00,0,4.33011,2.4,8.36197,7.9
473,2004-01-17,00:00:00.00,0,4.13958,2.2,7.99817,7.5
474,2004-01-18,00:00:00.00,1.56516,3.95743,2.08,7.6476,7.2
475,2004-01-19,00:00:00.00,3.13613,3.7833,1.97,7.31153,6.8
476,2004-01-20,00:00:00.00,0.256989,3.61682,1.88,6.98994,6.6
477,2004-01-21,00:00:00.00,0.0627957,3.45768,1.8,6.68242,6.4
478,2004-01-22,00:00:00.00,5.31527,3.30666,1.73,6.38856,6.2
479,2004-01-23,00:00:00.00,3.36172,3.16392,1.68,6.1083,5.9
480,2004-01-24,00:00:00.00,0.556989,3.02656,1.58,5.84118,5.7
481,2004-01-25,00:00:00.00,0.162796,2.89365,1.55,5.58586,5.5
482,2004-01-26,00:00:00.00,0,2.76637,1.52,5.3411,5.3
483,2004-01-27,00:00:00.00,1.84774,2.64464,1.48,5.10651,5.2
